filename,prediction,confidence_percent,is_correct
ZLF5MREGGV.jpg,REAL,72.86%,NO
ZLFIOQGDHL.jpg,REAL,74.32%,NO
ZLKAL2TCTD.jpg,REAL,66.27%,NO
ZLY08ZMY5Y.jpg,REAL,75.01%,NO
ZM02W8T85C.jpg,REAL,75.74%,NO
ZM133UEHGI.jpg,REAL,63.77%,NO
ZM3APOPZSG.jpg,REAL,68.76%,NO
ZM5CJDUZOG.jpg,REAL,71.41%,NO
ZMELV36WK6.jpg,REAL,79.44%,NO
ZMKK6YHDO1.jpg,REAL,73.23%,NO
ZMOOE8PMUC.jpg,REAL,86.78%,NO
ZMOP09Z3U6.jpg,REAL,73.87%,NO
ZN3CSFEEWK.jpg,REAL,73.88%,NO
ZN8EY2891J.jpg,REAL,75.23%,NO
ZN9LVCV98F.jpg,REAL,76.98%,NO
ZNCAYTP1O6.jpg,REAL,81.03%,NO
ZNFIK51BF9.jpg,REAL,76.03%,NO
ZNLBLAHLCZ.jpg,REAL,78.60%,NO
ZNM48W59YQ.jpg,REAL,68.77%,NO
ZNWDXQ0GEV.jpg,REAL,80.76%,NO
ZNWZSZ00F5.jpg,REAL,68.25%,NO
ZNZNQN9F2L.jpg,REAL,72.07%,NO
ZO1PT9FJT9.jpg,REAL,74.94%,NO
ZODM4CIJCO.jpg,REAL,76.22%,NO
ZOY48DSJ75.jpg,REAL,65.44%,NO
ZP0Q1RHTDU.jpg,REAL,69.76%,NO
ZPE63XXENL.jpg,REAL,69.84%,NO
ZPF31MRZXJ.jpg,REAL,66.61%,NO
ZPFOQPQMSM.jpg,REAL,76.47%,NO
ZPL6GVT7WK.jpg,REAL,76.44%,NO
ZPMTWXR7NP.jpg,REAL,77.51%,NO
ZPYPKN9FOD.jpg,REAL,68.09%,NO
ZQGD971X4D.jpg,REAL,81.65%,NO
ZQKPW81GA2.jpg,REAL,70.59%,NO
ZQTL5L3D46.jpg,REAL,74.89%,NO
ZR14KUDI1C.jpg,REAL,78.16%,NO
ZRIK8I3KK8.jpg,REAL,73.63%,NO
ZS0GBTO14G.jpg,REAL,83.21%,NO
ZSICRYI2ZY.jpg,REAL,72.49%,NO
ZSS4NNL134.jpg,REAL,66.76%,NO
ZTD52IAXVT.jpg,REAL,75.52%,NO
ZTE6W19N3E.jpg,REAL,51.32%,NO
ZTI6OBO1GW.jpg,REAL,79.48%,NO
ZTNFB6MSPB.jpg,REAL,65.66%,NO
ZTQABEDK6F.jpg,REAL,70.28%,NO
ZTRF17ML5Y.jpg,REAL,78.78%,NO
ZTXYH5MWKR.jpg,REAL,66.57%,NO
ZU2O9X8DZZ.jpg,REAL,80.43%,NO
ZU37GJESQ9.jpg,REAL,80.86%,NO
ZUBTEX043P.jpg,REAL,76.03%,NO
ZV356JTNBP.jpg,REAL,65.27%,NO
ZV6XAC4CDP.jpg,REAL,73.99%,NO
ZVJ57H894X.jpg,REAL,70.23%,NO
ZW11KRWZLZ.jpg,REAL,61.66%,NO
ZWOHOIBUWE.jpg,REAL,78.93%,NO
ZWSWKDWQ79.jpg,REAL,77.43%,NO
ZWXLPKXGWP.jpg,REAL,64.55%,NO
ZX8PZX28CK.jpg,REAL,79.06%,NO
ZXMHL7KX7X.jpg,REAL,78.15%,NO
ZXTPTQ67WH.jpg,REAL,70.12%,NO
ZY4LHDLEY9.jpg,REAL,65.90%,NO
ZYK5WFVLA1.jpg,REAL,75.44%,NO
ZYRG83IVL9 (1).jpg,REAL,69.89%,NO
ZYRG83IVL9.jpg,REAL,69.89%,NO
ZYRKB9514S.jpg,REAL,77.45%,NO
ZYSWFHGWG4.jpg,REAL,76.29%,NO
ZYZ6FMPON2.jpg,REAL,78.73%,NO
ZZ99XBFTMM.jpg,REAL,74.40%,NO
ZZA9QHUR78.jpg,REAL,76.94%,NO
ZZBO1E1HDV.jpg,REAL,74.54%,NO
ZZKYMLUMOP.jpg,REAL,63.05%,NO
ZZQA8E7G26.jpg,REAL,70.31%,NO
ZZRX6JQIXQ.jpg,REAL,74.28%,NO
